order_id,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,customer_state,late_delivery,delivery_days,delivery_gap_days,item_count,unique_sellers,total_order_value,seller_complexity,order_value_band,purchase_month
da9fa9ec3c77fa353f8eb20146bc9d6d,2017-11-01 17:17:45,2017-11-08 13:45:07,2017-11-21,SP,False,6.852337962962963,-12.427002314814814,1,1,23.54,Single seller,Lowest 25%,2017-11
6d29261d1991c6c4e47ac40e5642e3c6,2017-08-29 14:14:06,2017-09-14 14:27:38,2017-09-20,SP,False,16.009398148148147,-5.397476851851851,1,1,55.739999999999995,Single seller,Lowest 25%,2017-08
a84565af4cdf9483cc1cf6b94686a95f,2017-09-11 20:01:57,2017-09-20 15:51:43,2017-09-27,SP,False,8.826226851851851,-6.339085648148148,1,1,59.959999999999994,Single seller,Lowest 25%,2017-09
88f21fa5e4006a6bdae3cb70f4fb50ca,2018-04-07 20:43:10,2018-04-23 23:11:28,2018-05-04,PR,False,16.10298611111111,-10.033703703703704,1,1,195.35000000000002,Single seller,Highest 25%,2018-04
b01e3ee0b1aa883fb12d7161e3d979fc,2017-12-31 11:13:04,2018-01-11 21:29:10,2018-02-06,SP,False,11.427847222222223,-25.10474537037037,1,1,46.0,Single seller,Lowest 25%,2017-12
56f324c9f0ec2e68082d34b849622244,2018-03-22 10:01:52,2018-04-04 21:48:22,2018-04-10,SP,False,13.490625,-5.091412037037037,1,1,72.28,Single seller,Lower-middle 25%,2018-03
1486d33f863a8330379a999cb8c1ec36,2017-11-23 20:10:54,2017-11-25 16:38:55,2017-12-29,SP,False,1.852789351851852,-33.30630787037037,2,2,192.95,Multiple sellers,Highest 25%,2017-11
598788f17f3dca25dc5a133e532c4281,2017-10-26 22:11:45,2017-11-06 17:59:31,2017-11-22,SC,False,10.824837962962963,-15.250335648148148,1,1,77.66,Single seller,Lower-middle 25%,2017-10
5d30afe97f086b0a5cd532422514c3b1,2018-07-04 14:20:40,2018-07-06 17:04:12,2018-07-18,SP,False,2.113564814814815,-11.28875,1,1,51.57,Single seller,Lowest 25%,2018-07
0a3de305844d2e1bf9a608e702ccd373,2017-11-12 23:13:11,2017-11-24 21:26:46,2017-12-12,MT,False,11.926099537037038,-17.106412037037035,1,1,178.25,Single seller,Highest 25%,2017-11
ea8a57a7184a47803131ab57b37e3d8b,2018-03-22 08:30:07,2018-03-27 22:15:25,2018-04-04,RS,False,5.573125,-7.072627314814815,1,1,103.78,Single seller,Lower-middle 25%,2018-03
3ef58c03dbc4c10cc2abb67fc6078763,2017-10-10 12:28:18,2017-10-17 08:12:52,2017-10-27,RJ,False,6.822615740740741,-9.657731481481482,1,1,51.01,Single seller,Lowest 25%,2017-10
304707f4c9c69f690f53f62b26f3e28e,2017-03-24 15:01:05,2017-04-12 13:29:57,2017-04-24,MS,False,18.936712962962964,-11.437534722222223,1,1,221.42,Single seller,Highest 25%,2017-03
18b7254a8929c73f21d6f0387bbe9de5,2018-07-02 18:51:55,2018-07-04 15:06:13,2018-08-07,RJ,False,1.8432638888888888,-33.37068287037037,1,1,139.24,Single seller,Upper-middle 25%,2018-07
6e228f845ad0d104a3e3c343dbfd0c19,2017-11-29 09:39:24,2017-12-18 18:49:19,2017-12-26,BA,False,19.381886574074073,-7.215752314814814,2,1,60.18,Single seller,Lowest 25%,2017-11
5bf226cf882c5bf4247f89a97c86f273,2017-09-04 23:02:26,2017-09-08 19:31:52,2017-09-27,SC,False,3.8537731481481483,-18.186203703703704,1,1,246.36,Single seller,Highest 25%,2017-09
5d4ef7be8a0a3d0f0991bfc92e6bce32,2017-08-08 15:00:29,2017-08-17 17:36:48,2017-08-30,PR,False,9.10855324074074,-12.266111111111112,1,1,85.14,Single seller,Lower-middle 25%,2017-08
5f6b2fc59bec17829d34517fef3e11a3,2018-03-29 16:44:49,2018-04-04 23:34:27,2018-04-11,SP,False,6.284467592592593,-6.017743055555556,1,1,33.16,Single seller,Lowest 25%,2018-03
ff765ff5d0f040e643453390b1ed6573,2018-05-10 16:31:06,2018-06-01 16:52:09,2018-05-29,MG,True,22.014618055555555,3.7028819444444445,1,1,128.97,Single seller,Upper-middle 25%,2018-05
d55fd37fa9914b69900747d27335c7c4,2018-05-06 14:10:32,2018-05-08 14:06:30,2018-05-23,SP,False,1.9971990740740742,-14.412152777777777,1,1,52.87,Single seller,Lowest 25%,2018-05
bb4eb3e71b30365a580e5a718bd8d1ae,2018-07-24 08:10:01,2018-09-01 01:22:46,2018-08-22,PA,True,38.7171875,10.057476851851852,1,1,175.06,Single seller,Upper-middle 25%,2018-07
64811ed51b1fed65cc4c71da8a19a826,2018-06-27 11:54:29,2018-07-04 13:54:52,2018-08-02,RJ,False,7.083599537037037,-28.42023148148148,1,1,197.01,Single seller,Highest 25%,2018-06
1449e2bfe7a48a4534cd242f0d60e414,2017-12-30 16:52:49,2018-01-15 21:18:53,2018-01-31,BA,False,16.184768518518517,-15.111886574074074,1,1,255.14,Single seller,Highest 25%,2017-12
0aaf81645c52d55b9baff5411037d070,2018-07-27 15:45:35,2018-08-03 20:04:22,2018-08-13,SP,False,7.1797106481481485,-9.16363425925926,1,1,77.24000000000001,Single seller,Lower-middle 25%,2018-07
c520b0227dd173299c9739a4d65500f5,2017-07-07 06:53:32,2017-07-26 20:41:48,2017-08-03,RS,False,19.575185185185184,-7.137638888888889,1,1,70.14,Single seller,Lower-middle 25%,2017-07
0a05e512c3e656802c930be4c1766c2a,2018-08-02 12:04:52,2018-08-15 18:32:13,2018-08-07,SP,True,13.268993055555555,8.772372685185186,1,1,57.6,Single seller,Lowest 25%,2018-08
fde6349f293c21ee47453726cc800c04,2018-04-17 10:23:06,2018-05-09 14:11:37,2018-05-15,MG,False,22.158692129629628,-5.408599537037037,1,1,99.53,Single seller,Lower-middle 25%,2018-04
b2242476ef6b4f7c004e019f34f5d0a1,2017-07-15 09:01:46,2017-07-21 19:03:19,2017-08-09,SP,False,6.4177430555555555,-18.20603009259259,1,1,288.53999999999996,Single seller,Highest 25%,2017-07
df0b4d4ca3e37ebafbe0610b32fb69f7,2017-07-17 22:25:20,2017-07-21 19:21:36,2017-08-08,RJ,False,3.8724074074074073,-17.19333333333333,1,1,71.15,Single seller,Lower-middle 25%,2017-07
591bbdc0cd7aae35890765d570a3f0b1,2018-03-05 09:47:52,2018-04-02 20:34:33,2018-04-03,CE,False,28.44908564814815,-0.1426736111111111,1,1,55.84,Single seller,Lowest 25%,2018-03
36d9dbdecdcaa6c6811f7f272e447ec6,2018-02-25 11:39:37,2018-03-16 19:32:01,2018-03-20,MG,False,19.328055555555554,-3.186099537037037,1,1,40.01,Single seller,Lowest 25%,2018-02
865eeebc1cf8c4134e81028fbf1b12b8,2018-08-05 15:40:42,2018-08-09 23:28:36,2018-08-10,SP,False,4.3249305555555555,-0.021805555555555557,1,1,57.989999999999995,Single seller,Lowest 25%,2018-08
9370e7790e15adbc2492065d34524285,2017-09-10 15:33:31,2017-09-20 15:26:56,2017-10-04,MG,False,9.995428240740742,-13.356296296296296,1,1,45.11,Single seller,Lowest 25%,2017-09
6b33f86e78800877d42365c81cdaf0cf,2017-05-14 16:59:35,2017-05-30 09:20:00,2017-06-14,SP,False,15.680844907407407,-14.61111111111111,1,1,139.54999999999998,Single seller,Upper-middle 25%,2017-05
9d1780c1dba60f1e3fc99e1072979110,2018-03-17 16:04:08,2018-03-28 19:21:54,2018-03-29,SP,False,11.137337962962963,-0.193125,1,1,47.43,Single seller,Lowest 25%,2018-03
ebaa42a79f2add158467770ca61a11e0,2018-06-13 08:50:25,2018-06-22 22:32:41,2018-07-12,SP,False,9.57101851851852,-19.060636574074074,1,1,202.98,Single seller,Highest 25%,2018-06
0771dcbed01969791b77f20d05573b89,2017-06-30 17:47:14,2017-07-05 16:13:31,2017-07-20,PR,False,4.934918981481482,-14.32394675925926,1,1,67.3,Single seller,Lower-middle 25%,2017-06
6460c57b49a7ef155f5f1588ef5b4e60,2018-01-10 23:01:15,2018-01-17 18:35:28,2018-02-01,SP,False,6.815428240740741,-14.22537037037037,1,1,92.57,Single seller,Lower-middle 25%,2018-01
d40d7acb41c23539b6b47ea86e260c28,2018-08-06 21:01:40,2018-08-09 17:44:28,2018-08-10,SP,False,2.8630555555555555,-0.26078703703703704,1,1,96.66,Single seller,Lower-middle 25%,2018-08
6260b8b7e35f7b2163df6a9eb133a072,2018-07-04 13:44:57,2018-07-13 18:42:49,2018-08-09,RJ,False,9.206851851851852,-26.220266203703705,1,1,2082.36,Single seller,Highest 25%,2018-07
14f6c86b695ea4ddd3dd4386d10388b0,2017-06-07 14:10:15,2017-06-12 11:37:38,2017-06-21,SP,False,4.894016203703703,-8.515532407407408,1,1,30.27,Single seller,Lowest 25%,2017-06
4383f393667331c267d9cdce510b849c,2018-07-24 10:40:12,2018-08-02 01:46:27,2018-08-13,SC,False,8.629340277777779,-10.92607638888889,1,1,73.38,Single seller,Lower-middle 25%,2018-07
90087834f1b051b9e44f4fdbe2aebd8a,2018-01-04 20:10:54,2018-01-19 02:19:13,2018-02-08,PE,False,14.255775462962964,-19.90332175925926,1,1,174.28,Single seller,Upper-middle 25%,2018-01
3110fc0996c37031e67f3d28cd9b854c,2018-08-19 14:42:15,2018-08-27 18:41:47,2018-09-04,SP,False,8.166342592592592,-7.220983796296296,1,1,528.52,Single seller,Highest 25%,2018-08
008ce8764db2e397e153000e017475b6,2018-05-18 20:42:47,2018-05-23 20:53:37,2018-05-28,SP,False,5.007523148148148,-4.12943287037037,1,1,70.88,Single seller,Lower-middle 25%,2018-05
0e40bd8d75ad8945ea6a9d1427142c49,2018-05-08 14:13:22,2018-05-14 20:32:52,2018-05-23,PR,False,6.263541666666667,-8.143842592592593,2,1,139.8,Single seller,Upper-middle 25%,2018-05
e368cd7fd76b9318bc4896345d71719a,2017-11-16 22:09:51,2017-11-28 23:09:09,2017-12-07,RJ,False,12.041180555555556,-8.0353125,1,1,55.0,Single seller,Lowest 25%,2017-11
c130ce426e4cd480fb71381c3535a0af,2018-03-22 08:09:24,2018-04-18 14:12:09,2018-04-10,SP,True,27.251909722222223,8.591770833333333,1,1,178.59,Single seller,Highest 25%,2018-03
832e2ef8cdf39a442023921a0d81274c,2018-02-17 08:32:22,2018-03-01 00:47:37,2018-03-13,SP,False,11.677256944444444,-11.966932870370371,1,1,69.03,Single seller,Lower-middle 25%,2018-02
ba2f9f618bbb0aae209920d83b3773b2,2018-05-15 11:19:59,2018-06-01 20:56:36,2018-06-06,RJ,False,17.40042824074074,-4.127361111111111,1,1,136.71,Single seller,Upper-middle 25%,2018-05
6525d9ab0bff6133c63e9c0cfa55bfbd,2017-09-11 11:28:21,2017-09-19 13:38:58,2017-10-09,GO,False,8.09070601851852,-19.431273148148147,1,1,156.1,Single seller,Upper-middle 25%,2017-09
6fd9c0f6410977614b5a56d7cdafbfeb,2017-11-18 13:28:29,2017-11-29 17:43:05,2017-12-15,PB,False,11.176805555555555,-15.261747685185185,1,1,70.94999999999999,Single seller,Lower-middle 25%,2017-11
48d4e2ea1003c1efbdc8c3cd4e0af69e,2018-08-02 17:41:41,2018-08-08 19:21:35,2018-08-17,DF,False,6.069375,-8.193344907407408,1,1,341.33,Single seller,Highest 25%,2018-08
991bb9cfd54d9ab89b563df31d3ed95d,2017-11-18 22:12:09,2017-11-29 18:49:43,2017-12-11,MG,False,10.859421296296297,-11.215474537037037,1,1,65.00999999999999,Single seller,Lower-middle 25%,2017-11
2f773c64787631d6c8c0b98193a166eb,2017-11-09 14:59:52,2017-11-27 17:38:01,2017-11-23,SP,True,18.109826388888887,4.734733796296296,1,1,101.73,Single seller,Lower-middle 25%,2017-11
598e800e9ad9acb037af33b097ae436d,2018-03-18 16:02:06,2018-04-13 23:53:47,2018-04-16,PI,False,26.32755787037037,-2.0043171296296296,1,1,173.88,Single seller,Upper-middle 25%,2018-03
389d99caa7584786ee8a27df1638f6ad,2017-07-08 17:41:42,2017-07-14 19:47:52,2017-07-28,SP,False,6.08761574074074,-13.175092592592593,1,1,64.6,Single seller,Lower-middle 25%,2017-07
9804b55805c8c19afdf0e9af3e494a0b,2018-06-03 13:58:14,2018-06-11 17:12:06,2018-08-02,AM,False,8.134629629629629,-51.28326388888889,1,1,97.54,Single seller,Lower-middle 25%,2018-06
6fe1a563bdf47496b8bba2d6c5149468,2018-04-18 12:14:14,2018-06-04 17:18:51,2018-05-22,CE,True,47.211539351851854,13.721423611111112,2,1,185.32,Single seller,Highest 25%,2018-04
efbeffeec3423546112aa13eefc4c185,2017-12-15 11:35:49,2017-12-21 20:18:27,2018-01-04,SP,False,6.362939814814815,-13.153854166666667,1,1,284.9,Single seller,Highest 25%,2017-12
39af2b85fcc6f1bd12289081f36b4a03,2018-03-26 14:32:23,2018-04-04 20:19:11,2018-04-24,SP,False,9.240833333333333,-19.15334490740741,1,1,84.52000000000001,Single seller,Lower-middle 25%,2018-03
ce5cc8db5db3cf165759073512ba3d82,2017-05-21 17:57:39,2017-05-26 09:39:56,2017-06-02,SP,False,4.654363425925926,-6.5972685185185185,1,1,47.71,Single seller,Lowest 25%,2017-05
dee19a9ea2f63ca372aed6147e959b0c,2018-04-04 11:32:04,2018-04-13 17:09:29,2018-04-16,SP,False,9.23431712962963,-2.2850810185185186,1,1,49.87,Single seller,Lowest 25%,2018-04
5a93cebb38f427b7931b20739631c9fa,2017-07-15 19:49:02,2017-07-27 18:55:48,2017-08-08,SC,False,11.963032407407407,-11.21125,1,1,137.99,Single seller,Upper-middle 25%,2017-07
8f684cba1286ba5b549d75dd493e599f,2017-11-25 03:29:05,2017-12-16 18:21:50,2017-12-12,SP,True,21.619965277777776,4.765162037037037,1,1,99.42999999999999,Single seller,Lower-middle 25%,2017-11
bc444369eaecdac2463e2551eff32463,2018-06-22 16:07:29,2018-07-03 22:28:05,2018-08-08,RJ,False,11.264305555555556,-35.06383101851852,1,1,63.33,Single seller,Lower-middle 25%,2018-06
df9833929efe460f6b77cbf6e1616d1a,2017-12-27 09:08:35,2018-01-05 00:51:54,2018-01-22,MG,False,8.65508101851852,-16.963958333333334,1,1,39.1,Single seller,Lowest 25%,2017-12
c2ddb96ac5a19ac184bc09cbd3c95522,2018-01-14 18:47:59,2018-01-29 23:09:39,2018-02-07,SP,False,15.181712962962964,-8.034965277777777,1,1,122.80000000000001,Single seller,Upper-middle 25%,2018-01
57cc72d3e635bf57199d76328279b875,2017-10-10 20:21:15,2017-10-26 20:11:51,2017-11-01,RS,False,15.993472222222222,-5.1584375,1,1,236.49,Single seller,Highest 25%,2017-10
cb0a4ac036ff43852a47ceda4d254cdf,2017-10-03 22:45:24,2017-10-16 19:38:43,2017-11-01,RS,False,12.870358796296296,-15.18144675925926,1,1,65.6,Single seller,Lower-middle 25%,2017-10
2388959a19bd21ca9ce8639defeb9789,2017-04-05 21:26:56,2017-05-06 07:39:41,2017-05-15,SC,False,30.425520833333334,-8.680775462962963,1,1,64.55,Single seller,Lower-middle 25%,2017-04
0d43ce52df043a3cdf371f10d03764d6,2017-03-14 16:05:36,2017-03-29 14:33:51,2017-04-10,RJ,False,14.936284722222222,-11.393159722222222,1,1,107.27000000000001,Single seller,Upper-middle 25%,2017-03
05d5a67b06f86425711075939a164657,2017-10-24 09:17:09,2017-10-26 14:13:59,2017-11-06,SP,False,2.2061342592592594,-10.40695601851852,1,1,17.77,Single seller,Lowest 25%,2017-10
749990ae992d496bb8ad6972705298f3,2018-02-10 23:12:51,2018-02-20 22:18:52,2018-02-26,SP,False,9.962511574074075,-5.070231481481481,1,1,79.24000000000001,Single seller,Lower-middle 25%,2018-02
8678b97b317b045765dcbdf85bcb74fb,2017-11-29 14:21:01,2017-12-08 12:02:59,2017-12-19,SP,False,8.904143518518518,-10.497928240740741,1,1,61.75,Single seller,Lowest 25%,2017-11
faace5967166bad69dcbe73033140234,2018-01-12 22:11:08,2018-01-29 23:27:50,2018-02-08,SC,False,17.05326388888889,-9.022337962962963,1,1,93.3,Single seller,Lower-middle 25%,2018-01
16e51875d15c3c8ae1f48c03b5db49d6,2018-06-01 16:19:27,2018-06-06 23:48:33,2018-06-26,SP,False,5.311875,-19.007951388888888,1,1,22.29,Single seller,Lowest 25%,2018-06
e260cc3baa8f4aae3fab201ef60e1127,2018-08-17 10:59:04,2018-08-21 17:51:40,2018-08-22,SP,False,4.286527777777778,-0.25578703703703703,1,1,33.34,Single seller,Lowest 25%,2018-08
b59eaa8e4e60d7bb5f7dc3ead40dbb52,2017-07-25 18:55:53,2017-08-01 17:29:51,2017-08-14,SP,False,6.94025462962963,-12.2709375,1,1,201.10000000000002,Single seller,Highest 25%,2017-07
9ffaf572bc1223f9725b1835679ad356,2018-01-03 21:40:58,2018-01-09 20:02:55,2018-01-30,MG,False,5.931909722222223,-20.164641203703702,1,1,106.19,Single seller,Upper-middle 25%,2018-01
96c9598c25e152e093aedcc8cf89ab0d,2018-04-03 22:30:08,2018-04-16 21:04:48,2018-04-26,PR,False,12.940740740740742,-9.121666666666666,1,1,57.230000000000004,Single seller,Lowest 25%,2018-04
3d894f368ae702ec71a9db9d4d21291d,2017-10-09 16:18:59,2017-12-01 18:34:25,2017-11-09,SE,True,53.09405092592593,22.773900462962963,1,1,132.39000000000001,Single seller,Upper-middle 25%,2017-10
f256e6ae5f9bc6968eb25800d1360ab9,2017-12-05 16:18:27,2018-01-09 17:57:27,2018-01-02,RJ,True,35.06875,7.7482291666666665,2,2,306.3,Multiple sellers,Highest 25%,2017-12
030c39b681ff2f80d984e9190524a029,2018-04-29 22:45:30,2018-05-11 00:56:55,2018-05-23,SP,False,11.091261574074075,-11.960474537037037,1,1,64.03,Single seller,Lower-middle 25%,2018-04
472e43804bfd61093592dd9ada32ae2e,2018-01-14 14:43:52,2018-01-17 17:17:50,2018-02-01,RJ,False,3.106921296296296,-14.279282407407408,1,1,38.53,Single seller,Lowest 25%,2018-01
92d277181976dd1ae82d2d739755ec17,2017-04-04 18:02:11,2017-04-10 16:54:45,2017-05-03,SP,False,5.953171296296296,-22.2953125,1,1,17.29,Single seller,Lowest 25%,2017-04
0b0e92124b8a170cb0d9bb34154aa70a,2017-12-07 19:42:11,2017-12-14 18:25:54,2018-01-04,PR,False,6.947025462962963,-20.23201388888889,1,1,45.089999999999996,Single seller,Lowest 25%,2017-12
03e4b19921428d651853f2935176e951,2018-01-14 13:37:42,2018-01-22 19:22:01,2018-02-05,SP,False,8.239108796296296,-13.193043981481482,1,1,63.269999999999996,Single seller,Lower-middle 25%,2018-01
66b12481cc96a1cd3433f135e812ce3a,2017-03-31 12:20:44,2017-04-12 07:34:42,2017-04-26,RJ,False,11.80136574074074,-13.684236111111112,1,1,104.7,Single seller,Lower-middle 25%,2017-03
894f6e0db677f7c543348befc4ecc7da,2017-09-07 20:32:33,2017-09-20 17:27:12,2017-09-26,BA,False,12.871284722222223,-5.272777777777778,1,1,872.6,Single seller,Highest 25%,2017-09
7771f12b8336695166d8e1fc01bed225,2018-05-31 17:45:32,2018-06-08 19:15:45,2018-07-12,PR,False,8.062650462962964,-33.19739583333333,1,1,157.72,Single seller,Upper-middle 25%,2018-05
f70c3715f767524c73970266ba6b859e,2017-06-08 13:31:59,2017-06-22 16:53:45,2017-07-03,SP,False,14.140115740740741,-10.296006944444445,1,1,28.0,Single seller,Lowest 25%,2017-06
31015049cbc3685e5b4d13d8586598a3,2018-01-24 19:56:44,2018-02-06 20:50:00,2018-02-19,RJ,False,13.036990740740741,-12.131944444444445,1,1,105.29,Single seller,Upper-middle 25%,2018-01
b825236418f4078920d15fa3d3813b06,2017-06-27 22:47:22,2017-07-03 12:49:40,2017-07-17,SP,False,5.584930555555555,-13.465509259259258,1,1,48.15,Single seller,Lowest 25%,2017-06
7876543fa2ace4e27b82861d1330ecb4,2017-05-11 13:10:22,2017-05-16 14:37:59,2017-05-19,SP,False,5.060844907407407,-2.3902893518518518,1,1,30.77,Single seller,Lowest 25%,2017-05
d61b915b69851aec8a8865f36cfd793e,2017-03-21 19:25:23,2017-03-28 14:54:11,2017-04-07,SP,False,6.8116666666666665,-9.379039351851851,1,1,81.78,Single seller,Lower-middle 25%,2017-03
178dc9ffc66f1968787b253a9318cc29,2018-08-06 10:48:53,2018-08-07 19:38:24,2018-08-14,SP,False,1.3677199074074073,-6.181666666666667,4,1,241.51,Single seller,Highest 25%,2018-08
e06c161158d144e9f0f0d5d4c15f5f86,2018-05-12 14:15:16,2018-05-23 17:15:50,2018-06-01,SC,False,11.125393518518518,-8.280671296296296,1,1,43.22,Single seller,Lowest 25%,2018-05
d432a2eab9f386c43387aa3105877c50,2017-11-05 15:38:00,2017-11-13 18:42:45,2017-11-24,SP,False,8.128298611111111,-10.2203125,1,1,251.69,Single seller,Highest 25%,2017-11
287791188818821b1e768b55b446bc27,2018-08-15 14:49:40,2018-08-21 21:34:38,2018-08-23,SP,False,6.2812268518518515,-1.1009490740740742,2,1,165.16,Single seller,Upper-middle 25%,2018-08
fd2b75f431649ee3de573b444d320f48,2018-02-22 11:33:04,2018-02-28 18:23:26,2018-03-14,SP,False,6.284976851851852,-13.233726851851852,2,2,99.02000000000001,Multiple sellers,Lower-middle 25%,2018-02
f3e80ce79cc543e78b626ae391d7ee5a,2018-07-23 20:01:09,2018-07-28 20:15:01,2018-08-10,RJ,False,5.00962962962963,-12.156238425925926,1,1,77.24000000000001,Single seller,Lower-middle 25%,2018-07
09a1022dc99a8046b87235a846062035,2018-06-21 14:42:11,2018-07-02 21:22:23,2018-07-20,RJ,False,11.277916666666666,-17.109456018518518,1,1,36.129999999999995,Single seller,Lowest 25%,2018-06
6493662503709d0182824311f551c45a,2018-05-10 11:13:43,2018-06-06 16:11:58,2018-06-13,MT,False,27.207118055555554,-6.325023148148148,1,1,56.94,Single seller,Lowest 25%,2018-05
4c6f9679175cfb7119be763dd898c8a1,2018-04-24 20:14:17,2018-05-18 23:18:51,2018-05-15,RJ,True,24.128171296296298,3.971423611111111,1,1,109.5,Single seller,Upper-middle 25%,2018-04
e20563c6d7e937815ecdf726ecf3e178,2018-04-03 23:13:38,2018-04-16 19:51:30,2018-05-03,PI,False,12.85962962962963,-16.172569444444445,1,1,173.88,Single seller,Upper-middle 25%,2018-04
2ca136ae4ca40cd3af16c1af7d324f38,2018-03-12 20:38:44,2018-03-16 20:40:47,2018-03-22,SP,False,4.001423611111111,-5.138344907407407,1,1,67.86,Single seller,Lower-middle 25%,2018-03
9dfb9705fcbf1805dbdaec67d4149b3a,2018-02-04 11:31:08,2018-02-16 23:18:46,2018-03-05,SP,False,12.491412037037037,-16.02863425925926,1,1,102.96,Single seller,Lower-middle 25%,2018-02
b1399bbf348818a01b01e16f166f660a,2017-12-03 21:27:18,2018-01-09 19:46:24,2017-12-29,RJ,True,36.92993055555556,11.823888888888888,1,1,45.69,Single seller,Lowest 25%,2017-12
e4f554199fc4df9e7b805b6a452de525,2018-06-28 10:36:36,2018-07-02 18:18:29,2018-07-12,SP,False,4.320752314814815,-9.237164351851852,1,1,17.38,Single seller,Lowest 25%,2018-06
39c41eff1afea8c296062328350b9ab9,2018-07-13 10:35:41,2018-07-20 22:55:53,2018-07-30,SC,False,7.514027777777778,-9.044525462962962,1,1,38.14,Single seller,Lowest 25%,2018-07
7aee6dc90a20749566f77e5c34a9c8e9,2017-04-15 10:20:13,2017-05-03 14:54:50,2017-05-12,DF,False,18.19070601851852,-8.378587962962962,1,1,141.94,Single seller,Upper-middle 25%,2017-04
a5bd353b2ac215ebe5c34f03dcd5361f,2018-05-20 18:29:40,2018-06-06 23:08:54,2018-06-11,GO,False,17.193912037037038,-4.035486111111111,1,1,37.22,Single seller,Lowest 25%,2018-05
c81bd857bc1711b4f9cba7c927f16144,2018-05-04 07:41:31,2018-06-02 14:45:33,2018-05-25,PI,True,29.294467592592593,8.614965277777777,1,1,227.94,Single seller,Highest 25%,2018-05
163f329bfca575046bce743f0ec1f553,2017-10-19 17:01:02,2017-10-27 18:47:42,2017-11-07,SP,False,8.074074074074074,-10.216875,1,1,155.0,Single seller,Upper-middle 25%,2017-10
dfa8413e7d36ab13ab6b12c6c55fdc2b,2018-08-03 20:31:07,2018-08-09 21:32:05,2018-08-14,SP,False,6.0423379629629625,-4.102719907407407,1,1,656.06,Single seller,Highest 25%,2018-08
cc4400f0310bb2c674d44b2b0f3a6a67,2018-07-28 22:14:06,2018-08-03 17:32:20,2018-08-15,PR,False,5.804328703703704,-11.269212962962962,1,1,41.69,Single seller,Lowest 25%,2018-07
d91a069afed21a6f7b095b0a908f5008,2018-08-02 12:06:09,2018-08-06 17:39:25,2018-08-10,SP,False,4.231435185185185,-3.2642939814814813,2,1,268.66,Single seller,Highest 25%,2018-08
768660774242dac542b536c230d3a488,2017-08-16 20:11:15,2017-08-25 22:59:52,2017-09-08,MG,False,9.117094907407408,-13.041759259259258,1,1,142.57,Single seller,Upper-middle 25%,2017-08
a3afc054794626fa838bdf3de6073232,2017-03-16 08:27:37,2017-04-26 14:27:59,2017-04-19,MA,True,41.25025462962963,7.602766203703704,1,1,208.05,Single seller,Highest 25%,2017-03
62f7289ebfb6bb8bcf133442c92558d4,2017-08-21 17:17:20,2017-08-23 20:39:01,2017-09-11,SP,False,2.1400578703703705,-18.13957175925926,3,2,291.47,Multiple sellers,Highest 25%,2017-08
39cffde7cac18d45ba04d0eda617e06c,2017-09-27 15:27:09,2017-10-09 19:37:58,2017-10-20,PR,False,12.17417824074074,-10.181967592592592,1,1,40.0,Single seller,Lowest 25%,2017-09
b938ac4d34d8d6e6cb9f8dbfa2042cc6,2017-04-23 13:44:53,2017-05-05 16:22:19,2017-05-15,MG,False,12.109328703703703,-9.317835648148149,1,1,51.42,Single seller,Lowest 25%,2017-04
7584bd8da96214989dcf9fbdb2268b65,2017-11-22 16:43:46,2017-12-26 15:53:19,2018-01-04,SP,False,33.96496527777778,-8.337974537037036,1,1,44.379999999999995,Single seller,Lowest 25%,2017-11
99b3d468655df7494c3286c020507fc7,2018-07-28 19:09:52,2018-08-03 11:32:14,2018-08-20,BA,False,5.682199074074074,-16.519282407407406,1,1,185.64,Single seller,Highest 25%,2018-07
28c3483a3f62b4b5bb0121055f94c951,2017-10-24 21:35:24,2017-10-26 23:13:49,2017-11-06,SP,False,2.0683449074074076,-10.03207175925926,1,1,262.94,Single seller,Highest 25%,2017-10
c46c54fce26cfc332abf6dc199edb7d0,2018-05-07 23:18:54,2018-05-21 22:52:43,2018-05-28,DF,False,13.98181712962963,-6.046724537037037,1,1,87.94,Single seller,Lower-middle 25%,2018-05
46f05e5ae3a2b822e2f4148d99f69ca4,2017-01-16 19:24:49,2017-01-27 15:09:19,2017-03-08,GO,False,10.822569444444444,-39.36853009259259,2,1,125.82,Single seller,Upper-middle 25%,2017-01
4e7a31bc83274853a6cc6c41c0193830,2018-03-26 19:02:57,2018-04-09 19:12:07,2018-04-17,SP,False,14.00636574074074,-7.199918981481481,1,1,166.62,Single seller,Upper-middle 25%,2018-03
15b801b0d323da81c4b78fb9b74e7a0e,2018-05-20 21:13:33,2018-06-05 01:38:43,2018-06-14,MG,False,15.18414351851852,-8.93144675925926,2,2,130.84,Multiple sellers,Upper-middle 25%,2018-05
2caf51ea139cc9003d6dee63bfea1106,2018-03-14 18:09:43,2018-03-23 23:06:51,2018-04-03,PR,False,9.206342592592593,-10.036909722222223,4,1,244.51999999999998,Single seller,Highest 25%,2018-03
c0c9eba73d421ff348cf87bd24ca5609,2018-05-21 15:40:33,2018-06-04 14:26:43,2018-06-05,SP,False,13.948726851851852,-0.3981134259259259,1,1,85.37,Single seller,Lower-middle 25%,2018-05
d1041fe78c4a6af27bccc94c92c5621a,2018-08-17 20:25:23,2018-08-27 17:23:42,2018-09-17,RJ,False,9.87383101851852,-20.27520833333333,1,1,561.78,Single seller,Highest 25%,2018-08
